"m.z"	"variable"	"d0_log10FC"	"d6_log10FC"	"d12_log10FC"	"ES"	"replication"
117.127	"ES8_1"	0.154377484868378	0.170556939214243	0.355188704200541	"ES8"	"1"
118.065	"ES8_1"	0.136005621324097	0.215390346896937	0.309688200325856	"ES8"	"1"
118.078	"ES8_1"	0.136005621324097	0.213332573801724	0.313888119253072	"ES8"	"1"
118.081	"ES8_1"	0.136005621324097	0.216533284608889	0.318177161415978	"ES8"	"1"
118.086	"ES8_1"	0.136005621324097	0.216533284608889	0.318177161415978	"ES8"	"1"
119.06	"ES8_1"	0.00151834781781474	0.154676684032614	-0.00947674812330017	"ES8"	"1"
119.086	"ES8_1"	-0.00466629412118975	0.162991664907888	-0.00960300218974659	"ES8"	"1"
120.081	"ES8_1"	-0.0826612300192127	0.102182838544125	-0.0711811772993932	"ES8"	"1"
121.052	"ES8_1"	-0.0377599330974749	0.216691123900652	0.00302821318866945	"ES8"	"1"
121.065	"ES8_1"	-0.03867896035467	0.217156808475007	0.00302821318866945	"ES8"	"1"
121.089	"ES8_1"	-0.0392358708391639	0.216691123900652	0.00198488156885612	"ES8"	"1"
121.101	"ES8_1"	-0.0396916161307992	0.215924411607238	0.00303526790692818	"ES8"	"1"
122.06	"ES8_1"	0.00688446103100128	0.183501634753831	0.0572570799079408	"ES8"	"1"
122.084	"ES8_1"	0.00688446103100128	0.189056236220049	0.0512355694849999	"ES8"	"1"
122.096	"ES8_1"	0.00688446103100128	0.185423851369993	0.0288804396567797	"ES8"	"1"
123.092	"ES8_1"	-0.0303414772164629	0.0156932270358841	-0.0119488990179122	"ES8"	"1"
124.039	"ES8_1"	0.14041436056354	0.0492948957532929	0.0235204358995433	"ES8"	"1"
124.057	"ES8_1"	0.15430602306346	0.0492948957532929	0	"ES8"	"1"
125.042	"ES8_1"	0.00116051066284427	0.0853758453324517	-0.0464566151607421	"ES8"	"1"
125.06	"ES8_1"	0.00116051066284427	0.0885644390801479	-0.0447244150055936	"ES8"	"1"
125.071	"ES8_1"	3.52125902737389e-05	0.0850296415161249	-0.0412270113156883	"ES8"	"1"
125.084	"ES8_1"	0.00116051066284427	0.0850296415161249	-0.0412270113156883	"ES8"	"1"
125.096	"ES8_1"	7.00587970389898e-05	0.0846862429667723	-0.0412270113156883	"ES8"	"1"
125.107	"ES8_1"	0.00231194575713889	0.0826999990635067	-0.0429990963589564	"ES8"	"1"
125.12	"ES8_1"	0.00343733495444278	0.0826999990635067	-0.0396157083371239	"ES8"	"1"
127.112	"ES8_1"	-0.00460943940678235	0.18815204751277	-0.0176359789071135	"ES8"	"1"
127.136	"ES8_1"	-0.00309696623493288	0.189603931796546	-0.0166922419051486	"ES8"	"1"
127.903	"ES8_1"	-0.0686077525329245	0.0839704336117596	-0.0187800887172122	"ES8"	"1"
128.12	"ES8_1"	-0.0423505196629699	0.106810009633726	-0.0803196332837142	"ES8"	"1"
128.143	"ES8_1"	-0.0512714025487521	0.106810009633726	-0.0969100130080564	"ES8"	"1"
128.911	"ES8_1"	-0.0466301939900707	0.0941892016913681	-0.1783622992854	"ES8"	"1"
129.045	"ES8_1"	-0.0336326011182421	0.129417728328549	-0.168593093753569	"ES8"	"1"
129.07	"ES8_1"	-0.032345801711926	0.129417728328549	-0.171607912431022	"ES8"	"1"
129.091	"ES8_1"	-0.029669038671422	0.131233366356909	-0.167889627808463	"ES8"	"1"
129.127	"ES8_1"	-0.0272911726470306	0.13300126390327	-0.169302554409642	"ES8"	"1"
129.139	"ES8_1"	-0.0246585782208043	0.133429357168197	-0.16780546971905	"ES8"	"1"
129.151	"ES8_1"	-0.0181378200761458	0.136558796510915	-0.164748535626715	"ES8"	"1"
131.06	"ES8_1"	0.0291752682500691	0.0269085509784251	-0.0472271856414507	"ES8"	"1"
131.107	"ES8_1"	0.0263179128015365	0.031841168225725	-0.0445289339227099	"ES8"	"1"
131.143	"ES8_1"	0.0384924418893528	0.0367436995245107	-0.0416306075409396	"ES8"	"1"
131.154	"ES8_1"	0.038623248944197	0.0366921665096886	-0.03080534838704	"ES8"	"1"
132.066	"ES8_1"	-0.0469472866244429	0.133224279433238	0.0903383606909203	"ES8"	"1"
132.102	"ES8_1"	-0.0357661192435846	0.133224279433238	0.103587646946056	"ES8"	"1"
133.065	"ES8_1"	0.113164548108552	0.13428890207268	0.0308441455494682	"ES8"	"1"
133.101	"ES8_1"	0.114846721289663	0.142088359715237	0.0358039967594873	"ES8"	"1"
135.08	"ES8_1"	-0.0454815930624652	0.208476968497847	0.0201613344772714	"ES8"	"1"
135.117	"ES8_1"	-0.0431189516613512	0.208476968497847	0.0203014408813032	"ES8"	"1"
137.047	"ES8_1"	0.0166663896991418	0.351993082579114	-0.468154753082566	"ES8"	"1"
137.06	"ES8_1"	0.017438554777592	0.351993082579114	-0.468154753082566	"ES8"	"1"
137.06	"ES8_1"	0.017438554777592	0.351993082579114	-0.468154753082566	"ES8"	"1"
137.071	"ES8_1"	0.017438554777592	0.351993082579114	-0.468154753082566	"ES8"	"1"
137.132	"ES8_1"	0.0158928492841914	0.349674984478761	-0.468383225919447	"ES8"	"1"
139.148	"ES8_1"	-0.0524582931824882	0.109996323849786	-0.228670158238618	"ES8"	"1"
144.175	"ES8_1"	0	0.228275318084928	0.164792092901674	"ES8"	"1"
145.076	"ES8_1"	0.102028643867152	0.132230564896142	0.0371975953720029	"ES8"	"1"
145.122	"ES8_1"	0.100865878190175	0.131501538683882	0.0385208702891984	"ES8"	"1"
145.962	"ES8_1"	0.0998927958113782	0.0675482735881264	0.000228035963182565	"ES8"	"1"
145.968	"ES8_1"	0.103838237372701	0.0675482735881264	0.000228035963182565	"ES8"	"1"
146.97	"ES8_1"	0.141396221604133	0.219908390140687	0.169686116832597	"ES8"	"1"
146.976	"ES8_1"	0.141396221604133	0.216732547967238	0.160765233946814	"ES8"	"1"
148.088	"ES8_1"	0.129316482654719	0.288902311093089	-0.0533580555496732	"ES8"	"1"
148.125	"ES8_1"	0.141444167225612	0.263173475384426	-0.0580720086392469	"ES8"	"1"
149.096	"ES8_1"	0.618348045453283	1.03278190989876	0.789926263603588	"ES8"	"1"
151.075	"ES8_1"	0.226022797077565	0.544133553737518	0.396883206161554	"ES8"	"1"
152.12	"ES8_1"	0.23746821523478	0.338077285662755	0.313506099033328	"ES8"	"1"
153.055	"ES8_1"	0	0.103228319385864	0.0571623488612344	"ES8"	"1"
153.07	"ES8_1"	-0.00128299792542744	0.105333037032554	0.0571623488612344	"ES8"	"1"
153.127	"ES8_1"	-0.00261781673817733	0.107448004447964	0.0568734954661364	"ES8"	"1"
153.151	"ES8_1"	-0.00261781673817733	0.107448004447964	0.0538738238341904	"ES8"	"1"
153.98	"ES8_1"	-0.0989079209911571	0.172280114294224	0.130458440372395	"ES8"	"1"
155.086	"ES8_1"	0.193825497408191	0.117926824692963	0.0139949634415652	"ES8"	"1"
155.107	"ES8_1"	0.191924606098735	0.117926824692963	0.0139949634415652	"ES8"	"1"
155.142	"ES8_1"	0.191552049577059	0.121213725641267	0.0173978759105937	"ES8"	"1"
157.159	"ES8_1"	0.12598392928511	0.091003924343274	0.0161929519014819	"ES8"	"1"
159.174	"ES8_1"	3.1353606619665e-05	-0.0197214659361583	-0.0428347268214866	"ES8"	"1"
161.132	"ES8_1"	-0.0311796042792016	0.0413926851582251	0.0828818909262269	"ES8"	"1"
162.128	"ES8_1"	0.0391742114119637	0	-0.000672803359816325	"ES8"	"1"
163.063	"ES8_1"	0.123306939168384	0.0947177091003034	0.219629908765252	"ES8"	"1"
163.075	"ES8_1"	0.123306939168384	0.0947177091003034	0.216331975636592	"ES8"	"1"
163.099	"ES8_1"	0.125830997021536	0.0947177091003034	0.209554946671918	"ES8"	"1"
163.123	"ES8_1"	0.13428890207268	0.0983409681145052	0.209554946671918	"ES8"	"1"
163.136	"ES8_1"	0.136769262807415	0.0983409681145052	0.209554946671918	"ES8"	"1"
163.148	"ES8_1"	0.136769262807415	0.0983409681145052	0.206179310677695	"ES8"	"1"
165.091	"ES8_1"	0.00460017714662279	-0.0579318910442572	0.0522644287543699	"ES8"	"1"
165.985	"ES8_1"	0.128749881369757	-0.0191455565599518	-0.0297069268330303	"ES8"	"1"
166.062	"ES8_1"	0.102615112874003	-0.0797419878710425	-0.097134396625501	"ES8"	"1"
166.078	"ES8_1"	0.0884904701823962	-0.0580720086392469	-0.097134396625501	"ES8"	"1"
166.135	"ES8_1"	0.0770043267933503	-0.0191455565599518	-0.097134396625501	"ES8"	"1"
167.07	"ES8_1"	-0.0247022500476703	0.244791447916482	0.173153103362666	"ES8"	"1"
167.086	"ES8_1"	-0.0273348444738966	0.244791447916482	0.173153103362666	"ES8"	"1"
174.14	"ES8_1"	0.121469030039439	-0.0570990651648131	0.172357281449993	"ES8"	"1"
175.148	"ES8_1"	0.0871773471445607	0.0809598506788679	0.217789893139489	"ES8"	"1"
178.062	"ES8_1"	0.0257288357086632	-0.0156519455427961	-0.0345030579473839	"ES8"	"1"
178.123	"ES8_1"	0.0511058065346913	-0.032406469646663	-0.0345030579473839	"ES8"	"1"
179.086	"ES8_1"	0.152806916927597	0.0828818909262269	0.31282819440302	"ES8"	"1"
179.107	"ES8_1"	0.144759539358704	0.0717007235453686	0.31282819440302	"ES8"	"1"
179.128	"ES8_1"	0.127939360693855	0.0734210515710173	0.289543852274935	"ES8"	"1"
179.929	"ES8_1"	0.184189616378608	0.138608647091864	0.151465666891819	"ES8"	"1"
180.081	"ES8_1"	0.157754203651816	0.132322039707033	0.111132374973008	"ES8"	"1"
180.093	"ES8_1"	0.157754203651816	0.132322039707033	0.143696416240593	"ES8"	"1"
180.151	"ES8_1"	0.150521144021941	0.0748107728912037	0.103587646946056	"ES8"	"1"
180.937	"ES8_1"	-0.116502525971529	-0.278035646273617	0.0843518405468557	"ES8"	"1"
181.076	"ES8_1"	-0.120282013313532	-0.284911022310929	0.0885176778534335	"ES8"	"1"
181.101	"ES8_1"	-0.117247020733178	-0.284911022310929	0.0892554898497936	"ES8"	"1"
181.159	"ES8_1"	-0.114692574728757	-0.285951929073726	0.0908038638369621	"ES8"	"1"
181.17	"ES8_1"	-0.114692574728757	-0.287903817671248	0.0918683163609885	"ES8"	"1"
182.109	"ES8_1"	-0.0870822163287445	-0.0496547190185937	0.104279158795395	"ES8"	"1"
183.047	"ES8_1"	0.00723338550705132	0.123988627977549	0.124486016373514	"ES8"	"1"
183.08	"ES8_1"	0.0121325512175288	0.123988627977549	0.124486016373514	"ES8"	"1"
186.14	"ES8_1"	0.14269740233174	0.397671012390968	0.274527977069529	"ES8"	"1"
187.148	"ES8_1"	0.100447418200674	0.0806885008499803	0.0487258912556858	"ES8"	"1"
188.937	"ES8_1"	0.175842022617333	0.143696416240593	0.0793307707459182	"ES8"	"1"
189.164	"ES8_1"	0.119413060203655	0.231042625478805	-0.061596071246512	"ES8"	"1"
191.143	"ES8_1"	0.00657101113180145	0.0768145127685179	0.0138764034839885	"ES8"	"1"
192.093	"ES8_1"	0	0.114665176960591	-0.0653851393254858	"ES8"	"1"
193.101	"ES8_1"	0.0357559943899096	0.047313826488637	-0.0732159249784205	"ES8"	"1"
193.122	"ES8_1"	0.0203326596364667	0.0406607310617239	-0.0853491626754681	"ES8"	"1"
194.154	"ES8_1"	0.0927910066070042	0.0394667641221866	-0.0106336019210807	"ES8"	"1"
195.065	"ES8_1"	-0.0150771570021016	-0.172357731034437	0.0486379351522932	"ES8"	"1"
195.138	"ES8_1"	-0.0464169345073552	-0.16524163561543	0.0236384346726923	"ES8"	"1"
197.132	"ES8_1"	-0.00790097028111969	-0.0361770767328204	0	"ES8"	"1"
199.148	"ES8_1"	0.108012319245318	0.140002483044176	0.161532538884756	"ES8"	"1"
201.139	"ES8_1"	0.0355271935579168	-0.0952854592010341	0.171924833222374	"ES8"	"1"
201.233	"ES8_1"	0.0375994413011746	-0.0969027801310749	0.173596203104934	"ES8"	"1"
203.086	"ES8_1"	0.118159368011424	0.135684486879107	0	"ES8"	"1"
203.154	"ES8_1"	0.10745952266788	0.100025730107863	0	"ES8"	"1"
204.187	"ES8_1"	0.0969100130080564	0.176465167371419	0.0785084426878085	"ES8"	"1"
205.157	"ES8_1"	0.176091259055681	0.163735888951283	0.12479861901331	"ES8"	"1"
205.195	"ES8_1"	0.188218943626574	0.155209588461084	0.12479861901331	"ES8"	"1"
211.148	"ES8_1"	-0.0867274388292689	-0.137306313657039	-0.24033215531037	"ES8"	"1"
228.093	"ES8_1"	-0.189371361024227	-0.0969746834693334	-0.334493723455984	"ES8"	"1"
228.269	"ES8_1"	-0.193765381124131	-0.0998349115768736	-0.320242997391496	"ES8"	"1"
237.164	"ES8_1"	0.0512771943247706	0.0428244727815153	0.119413060203655	"ES8"	"1"
239.007	"ES8_1"	0.0900256876513434	0.0414742504663629	0.0857645251963363	"ES8"	"1"
239.179	"ES8_1"	0.130899203592701	0.067203086175026	0.0701125796535402	"ES8"	"1"
150	"ES8_1"	0.0498390256500846	0.234075652997914	0.0594097434184648	"ES8"	"1"
17.026	"ES8_2"	-0.098561068546507	-0.0658661343771102	-0.0174055799201299	"ES8"	"2"
18.01	"ES8_2"	-0.0616196281615439	-0.0177771952269661	0.00526558301485588	"ES8"	"2"
18.034	"ES8_2"	-0.0614007060502576	-0.0177976591065463	0.00548345221254991	"ES8"	"2"
19.018	"ES8_2"	0.00892982138789155	0.00170524734697423	-0.003410010333749	"ES8"	"2"
21.022	"ES8_2"	-0.0252008999796245	0.0102939398544225	0.00751859493001418	"ES8"	"2"
26.015	"ES8_2"	-0.0662718951950232	0.0295170095392013	0.0498080659510714	"ES8"	"2"
27.01	"ES8_2"	-0.0306887216754179	-0.0645166869012476	0.112583456411877	"ES8"	"2"
27.994	"ES8_2"	-0.0709866442846134	-0.0804574442156162	0.0438880129271817	"ES8"	"2"
28.006	"ES8_2"	-0.0671580801663116	-0.0777245238492654	0.046009925180814	"ES8"	"2"
28.018	"ES8_2"	-0.0675736515037068	-0.0766940076815174	0.0448815036508169	"ES8"	"2"
28.031	"ES8_2"	-0.0682172679245239	-0.0752243459041367	0.0414014218077974	"ES8"	"2"
29.002	"ES8_2"	-0.124246362052402	-0.028954881350301	0.00372214321039859	"ES8"	"2"
29.013	"ES8_2"	-0.124270910597729	-0.0289537696249118	0.00373631520475251	"ES8"	"2"
29.026	"ES8_2"	-0.124277878069254	-0.0289801869773562	0.00376504636123838	"ES8"	"2"
29.039	"ES8_2"	-0.124257798512325	-0.0289522010277068	0.00378635918265947	"ES8"	"2"
29.997	"ES8_2"	-0.0405735844613106	-0.0181830994719901	0.00213599416052131	"ES8"	"2"
30.021	"ES8_2"	-0.0405456174102191	-0.0181193556525635	0.00211260910610598	"ES8"	"2"
30.034	"ES8_2"	-0.0405601393227253	-0.0181195604532537	0.00205614745300811	"ES8"	"2"
30.046	"ES8_2"	-0.0404122620129164	-0.0180620421521987	0.00211959581139801	"ES8"	"2"
31.005	"ES8_2"	-0.0599378551765667	-0.138767495818586	-0.014113476334982	"ES8"	"2"
31.018	"ES8_2"	-0.06004032320032	-0.136806303013616	-0.0138142710694365	"ES8"	"2"
31.029	"ES8_2"	-0.0605702273902481	-0.136602419301335	-0.0133166357450356	"ES8"	"2"
31.042	"ES8_2"	-0.0596003388935159	-0.138332897001476	-0.0136599064254003	"ES8"	"2"
31.054	"ES8_2"	-0.0599348783162063	-0.137111555025965	-0.0137393165279677	"ES8"	"2"
31.989	"ES8_2"	-0.0567445121052644	-0.0462886587317712	-0.0562599762740058	"ES8"	"2"
32.049	"ES8_2"	-0.0566988057189216	-0.0463010585957064	-0.0559728530054451	"ES8"	"2"
32.989	"ES8_2"	0.0956725421992498	-0.065615259635013	-0.0119319713190579	"ES8"	"2"
32.989	"ES8_2"	0.0956725421992498	-0.0656106606460548	-0.0119294099695119	"ES8"	"2"
32.997	"ES8_2"	0.095772354184088	-0.065464755253625	-0.0118605659633843	"ES8"	"2"
33.033	"ES8_2"	0.0958030287083183	-0.0653688009447533	-0.0118047320990953	"ES8"	"2"
33.045	"ES8_2"	0.0957912785895476	-0.0653782719653097	-0.0117748047004372	"ES8"	"2"
33.987	"ES8_2"	-0.0150714159260491	-0.051916435194175	-0.0310986993305035	"ES8"	"2"
33.997	"ES8_2"	-0.0145648347208061	-0.051294277057752	-0.0310896941051603	"ES8"	"2"
34.005	"ES8_2"	-0.0139731522061957	-0.0511088666649749	-0.0308581024109686	"ES8"	"2"
34.995	"ES8_2"	0.0146246813369682	-0.0481204192540826	-0.0119052829831422	"ES8"	"2"
35.005	"ES8_2"	0.0164416879916928	-0.0472326249943452	-0.00953152694255801	"ES8"	"2"
35.976	"ES8_2"	-0.03135711384802	0.00823994917840917	0.0200177477511048	"ES8"	"2"
36.984	"ES8_2"	0.226855894011592	0.25542055406783	0.0283534853109855	"ES8"	"2"
37.028	"ES8_2"	0.227006561766739	0.255539800066066	0.0283482357915983	"ES8"	"2"
41.002	"ES8_2"	0.0673181651596925	-0.0185547435480941	0.10998123223686	"ES8"	"2"
41.026	"ES8_2"	0.0673881915543634	-0.0182088729389639	0.110097963254569	"ES8"	"2"
41.039	"ES8_2"	0.0673695873371122	-0.0184539573720719	0.110142025665999	"ES8"	"2"
42.034	"ES8_2"	-0.0652454305642331	0.0305112932719376	0.00759158743363208	"ES8"	"2"
43.018	"ES8_2"	-0.0172894296401607	-0.0536551719270348	0.0592804856430572	"ES8"	"2"
43.054	"ES8_2"	-0.0164310627253332	-0.0532246786261376	0.0593927599981709	"ES8"	"2"
43.989	"ES8_2"	-0.064436942687775	-0.0582068407686338	0.0731950946862772	"ES8"	"2"
44.001	"ES8_2"	-0.0644733562071849	-0.0560977459180969	0.0735643730646344	"ES8"	"2"
44.062	"ES8_2"	-0.0619551338540088	-0.0558473378982293	0.076319015097769	"ES8"	"2"
44.997	"ES8_2"	-0.0484201450463325	0.217950861837498	0.352474323119291	"ES8"	"2"
45.033	"ES8_2"	-0.048248225965342	0.217874905754364	0.352481652342225	"ES8"	"2"
45.992	"ES8_2"	-0.12282000453767	0.0212407558841025	0.185016103226502	"ES8"	"2"
46.021	"ES8_2"	-0.122251383860205	0.0215360454690648	0.183362415945161	"ES8"	"2"
47.013	"ES8_2"	0.0855008326775494	-0.00762776402201993	0.0848097888052999	"ES8"	"2"
47.037	"ES8_2"	0.0851787529021142	-0.0073693449908938	0.0847607046335675	"ES8"	"2"
47.049	"ES8_2"	0.0853622354266833	-0.0077202772755146	0.0849137228640355	"ES8"	"2"
47.06	"ES8_2"	0.0859364849230406	-0.00719590686480206	0.0852155723457369	"ES8"	"2"
47.984	"ES8_2"	0.0199199196328699	0.20929258458545	0.210139766366324	"ES8"	"2"
49.011	"ES8_2"	0.505931977953974	0.725832773822414	1.14827935032561	"ES8"	"2"
49.992	"ES8_2"	0.138674469010302	0.0772049111042908	0.0136636943586207	"ES8"	"2"
51	"ES8_2"	0.326466374152988	0.177887065636425	0.0361923446370183	"ES8"	"2"
52.012	"ES8_2"	0.0830973634921548	0.0612162166204926	0.181043359254934	"ES8"	"2"
52.018	"ES8_2"	0.0830973634921548	0.0656873557410195	0.197797883358801	"ES8"	"2"
53.026	"ES8_2"	-0.0629485903626694	-0.0484880680558091	-0.138732297773603	"ES8"	"2"
53.939	"ES8_2"	-0.0350576452171316	-0.0663679667439686	-0.392242647340841	"ES8"	"2"
54.046	"ES8_2"	-0.0566668674389633	-0.0669289968747304	-0.392242647340841	"ES8"	"2"
54.947	"ES8_2"	-0.0131323269691658	0.0360922229267743	-0.141976443990218	"ES8"	"2"
57.033	"ES8_2"	0.161444982665609	0.0370770016256504	0.17847406782969	"ES8"	"2"
57.07	"ES8_2"	0.16099715104699	0.0370926209328527	0.179278742551381	"ES8"	"2"
59.049	"ES8_2"	-0.15681470162896	-0.0357981549544117	-0.0451588641620912	"ES8"	"2"
59.086	"ES8_2"	-0.15670080597973	-0.0357707822486661	-0.0451918958894159	"ES8"	"2"
61.028	"ES8_2"	-0.0821483199853699	-0.150519706519343	0.131786178414955	"ES8"	"2"
61.065	"ES8_2"	-0.0820437302892776	-0.150652784192259	0.131764691719447	"ES8"	"2"
62.995	"ES8_2"	0.084057313868446	0.778674251063311	0.210961114546554	"ES8"	"2"
63.026	"ES8_2"	0.0839160037772026	0.779440824446655	0.210059861858391	"ES8"	"2"
64.003	"ES8_2"	-0.0997416580051189	0.557170578908854	0.317653277531672	"ES8"	"2"
65.02	"ES8_2"	0.122438211877412	0.62106454890712	0.33221066605101	"ES8"	"2"
68.049	"ES8_2"	0.282691443320103	0.339384185873905	-0.0452158226747151	"ES8"	"2"
69.033	"ES8_2"	0.047908204744163	0.0519448961042255	0.00602012735950716	"ES8"	"2"
69.07	"ES8_2"	0.0494568279461645	0.052410036598416	0.00602228603868962	"ES8"	"2"
71.049	"ES8_2"	0.186691491271781	0.0561866234104347	0.0579663886670385	"ES8"	"2"
71.086	"ES8_2"	0.186761449980774	0.056962651860784	0.0589265009575137	"ES8"	"2"
73.065	"ES8_2"	-0.00496127095445674	0.135977215965005	0.180350977227717	"ES8"	"2"
75.044	"ES8_2"	-0.0577656769297317	-0.176762151954663	-0.0771889340595967	"ES8"	"2"
75.068	"ES8_2"	-0.0577801486614516	-0.176977731001295	-0.0769080524413727	"ES8"	"2"
77.06	"ES8_2"	-0.128415830537427	-0.152006048408224	-0.0455950122060676	"ES8"	"2"
78.046	"ES8_2"	-0.138517347136143	-0.0987260243491382	0.00652332110132494	"ES8"	"2"
79.054	"ES8_2"	0.0214706587368279	0.0864595077128708	0.01521387464377	"ES8"	"2"
80.049	"ES8_2"	-0.0451895754737046	0.0580289003477922	-0.0321477300012957	"ES8"	"2"
81.07	"ES8_2"	0.0552226338009039	0.33490243407497	-0.079661294936398	"ES8"	"2"
82.078	"ES8_2"	-0.0505223245803165	0.157460386614463	-0.0427207543459099	"ES8"	"2"
82.989	"ES8_2"	0.0445962651783206	0.026025852564344	-0.139518904134966	"ES8"	"2"
83.01	"ES8_2"	0.0448150487717662	0.0262725311053697	-0.139298966429738	"ES8"	"2"
83.049	"ES8_2"	0.0453236896441607	0.0279664441414086	-0.139298966429738	"ES8"	"2"
83.086	"ES8_2"	0.0479536470300669	0.0287996316149139	-0.138326934025653	"ES8"	"2"
83.911	"ES8_2"	-0.0199569429085128	-0.039637833199916	-0.0479775571940122	"ES8"	"2"
84.081	"ES8_2"	0.0668984487487842	-0.0231712767178395	-0.0362589523053421	"ES8"	"2"
84.919	"ES8_2"	0.480161544301847	0.585532648360856	-0.0130820509467494	"ES8"	"2"
85.065	"ES8_2"	0.513257414214361	0.579267148630337	-0.00588725002453518	"ES8"	"2"
85.101	"ES8_2"	0.524917588134844	0.58076988370031	-0.00413201801078471	"ES8"	"2"
86.036	"ES8_2"	0.324734385320002	0.433223387690048	0.027338614532036	"ES8"	"2"
86.06	"ES8_2"	0.325948559046451	0.430835155911401	0.0274163153283801	"ES8"	"2"
86.096	"ES8_2"	0.326591720607885	0.428448870733558	0.0364017830416134	"ES8"	"2"
87.044	"ES8_2"	-0.0202453109385463	0.0799853535000505	0.0424852673057793	"ES8"	"2"
87.08	"ES8_2"	-0.0202682406743349	0.076167619208342	0.0409327714266662	"ES8"	"2"
88.112	"ES8_2"	-0.0738822382889028	0.0637294963887133	0.0237751290404995	"ES8"	"2"
89.023	"ES8_2"	-0.148033655180536	0.0130488441731158	-0.119079722867697	"ES8"	"2"
89.042	"ES8_2"	-0.148206280761388	0.0132753452037385	-0.118986186480231	"ES8"	"2"
89.06	"ES8_2"	-0.148194051309842	0.0130488441731158	-0.118951175701894	"ES8"	"2"
89.096	"ES8_2"	-0.148140309872774	0.0129523720618886	-0.118914577359865	"ES8"	"2"
90.055	"ES8_2"	-0.114455346277828	-0.0957471790785583	-0.0549999210254314	"ES8"	"2"
91.039	"ES8_2"	-0.117804540756389	-0.0578864253194006	0.0392215271106717	"ES8"	"2"
91.05	"ES8_2"	-0.118515902563033	-0.0591335519044418	0.0394833212633366	"ES8"	"2"
91.058	"ES8_2"	-0.118429091618957	-0.0595953946227174	0.0401788477437827	"ES8"	"2"
92.062	"ES8_2"	-0.175577794744747	-0.111490518359239	-0.0865823226952817	"ES8"	"2"
93.033	"ES8_2"	-0.15894553187817	-0.129585770985961	-0.109818079828373	"ES8"	"2"
93.07	"ES8_2"	-0.158841006517238	-0.129590307125391	-0.109970536735383	"ES8"	"2"
94.041	"ES8_2"	-0.182598937671964	-0.127455713750998	-0.0726421007743897	"ES8"	"2"
95.049	"ES8_2"	0.0503936079116619	0.229085079039008	-0.0820396035457168	"ES8"	"2"
95.086	"ES8_2"	0.0529978385098342	0.228441202743303	-0.0832371099596126	"ES8"	"2"
96.057	"ES8_2"	-0.01624352570518	0.0467076995462603	-0.14249881275989	"ES8"	"2"
97.04	"ES8_2"	0.0036882373192662	0.0652815280587075	-0.269421899611866	"ES8"	"2"
